user_id,total_transactions,total_volume,avg_transaction_amount,median_transaction_amount,std_transaction_amount,max_transaction_amount,min_transaction_amount,cv_transaction_amount,pct_transfers,pct_debits,pct_cashouts,pct_payments,avg_hours_between_txns,pct_weekend_txns,pct_night_txns,pct_early_morning_txns,avg_balance,min_balance,max_balance,balance_volatility,pct_low_balance_txns,total_fees_paid,avg_fees_per_txn,pct_txns_with_fees,unique_recipients,recipient_concentration,unique_txn_types,account_age_days,transactions_per_day
USER_003159,20.0,619.7214682332423,30.98607341166211,26.415,31.924782777552622,133.97,1.79,1.030294556958521,0.25,0.15,0.05,0.2,10.342794221959064,0.05,0.05,0.15,261.45950000000005,19.1,332.95,88.80408866090984,0.05,0.0,0.0,0.0,13.0,0.15,8.0,8.0,2.5
USER_003160,19.0,307.11,16.163684210526316,13.24,13.8837911931409,46.75,1.73,0.8589496684239428,0.42105263157894735,0.15789473684210525,0.15789473684210525,0.05263157894736842,3.7401597677160487,0.47368421052631576,0.05263157894736842,0.21052631578947367,323.66526315789474,207.85,398.43,67.34491487595128,0.0,0.0,0.0,0.0,10.0,0.15789473684210525,6.0,2.0,9.5
USER_003161,14.0,568.6916085814823,40.620829184391596,12.705,61.68672537159082,186.39804989375517,3.552713678800501e-15,1.5185983794563631,0.5,0.2857142857142857,0.07142857142857142,0.07142857142857142,3.8266180285042735,0.42857142857142855,0.07142857142857142,0.07142857142857142,233.2692857142857,31.69,413.98,136.28677454116803,0.0,0.0,0.0,0.0,8.0,0.21428571428571427,5.0,2.0,7.0
USER_003162,18.0,578.3930386437195,32.13294659131775,10.454999999999998,42.05364074323229,159.18880331593078,4.18,1.3087390110247499,0.4444444444444444,0.2777777777777778,0.05555555555555555,0.1111111111111111,7.096186943758171,0.1111111111111111,0.0,0.05555555555555555,172.97777777777776,82.14,265.65,59.732430402839505,0.0,0.0,0.0,0.0,11.0,0.2222222222222222,6.0,5.0,3.6
USER_003163,24.0,615.3935904243522,25.641399601014673,25.4,29.74851561622329,143.8680410025861,3.552713678800501e-15,1.160175188527778,0.2916666666666667,0.2916666666666667,0.041666666666666664,0.16666666666666666,11.842994468913043,0.4583333333333333,0.20833333333333334,0.0,107.94124999999998,17.38,241.05,59.353751012376044,0.125,0.0,0.0,0.0,11.0,0.25,8.0,11.0,2.1818181818181817
USER_003164,11.0,150.76,13.705454545454545,10.35,10.770418156818579,28.63,2.41,0.7858490297492994,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.09090909090909091,2.7623560650555556,0.6363636363636364,0.0,0.0,274.3336363636364,223.44,318.48,26.322570266874507,0.0,0.25,0.022727272727272728,0.09090909090909091,8.0,0.2727272727272727,6.0,1.0,11.0
USER_003165,21.0,474.06482400708023,22.574515428908583,18.33,16.362343516719598,62.31482400708021,1.53,0.7248148279526846,0.42857142857142855,0.23809523809523808,0.0,0.09523809523809523,3.851699456263889,0.0,0.0,0.0,201.81380952380954,75.18,329.87,88.47568719575965,0.0,0.0,0.0,0.0,8.0,0.42857142857142855,6.0,3.0,7.0
USER_003166,25.0,697.9804196617183,27.919216786468734,19.32,32.939567326674,169.0300645146706,4.0,1.179817026337158,0.56,0.28,0.04,0.04,6.987231898159722,0.48,0.0,0.0,173.87999999999997,81.53,326.12,77.83596298198754,0.0,0.0,0.0,0.0,13.0,0.16,5.0,6.0,4.166666666666667
USER_003167,12.0,313.3636881763665,26.113640681363876,20.174999999999997,27.441757484702133,99.80441229422168,2.85,1.0508591207003195,0.5,0.16666666666666666,0.0,0.0,3.3357114355808077,0.0,0.08333333333333333,0.08333333333333333,89.98666666666668,43.26,162.16,36.67264011948599,0.0,0.0,0.0,0.0,10.0,0.16666666666666666,5.0,1.0,12.0
USER_003168,21.0,547.6626319206239,26.079172948601137,15.32,20.35842477928589,63.38633820363256,4.41,0.7806392027619072,0.5714285714285714,0.2857142857142857,0.047619047619047616,0.047619047619047616,24.231699048777777,0.3333333333333333,0.09523809523809523,0.0,241.08761904761906,52.29,473.43,127.42295699381498,0.0,0.88,0.0419047619047619,0.09523809523809523,11.0,0.38095238095238093,5.0,20.0,1.05
USER_003169,20.0,823.4222373888945,41.17111186944472,16.67,55.960477747443115,209.65,3.64,1.359217062801123,0.4,0.1,0.15,0.15,2.147312592558479,0.0,0.05,0.0,231.16549999999992,50.66,416.72,137.34582811187545,0.0,4.37,0.2185,0.1,10.0,0.35,8.0,1.0,20.0
USER_003170,14.0,460.34387700861845,32.8817055006156,12.420000000000002,47.94366311327636,156.6529944991081,0.886672261139779,1.4580649751387977,0.35714285714285715,0.21428571428571427,0.0,0.2857142857142857,11.313425841452993,0.2857142857142857,0.07142857142857142,0.0,106.35642857142857,40.91,197.57,58.91888316962605,0.0,0.0,0.0,0.0,9.0,0.2857142857142857,4.0,6.0,2.3333333333333335
USER_003171,16.0,671.3699999999999,41.96062499999999,31.634999999999998,39.70360881477484,161.54,3.18,0.9462110922984308,0.1875,0.3125,0.0625,0.0625,15.162439096314813,0.5625,0.0625,0.0,256.16625,77.04,489.28,143.17418686690698,0.0,0.72,0.045,0.0625,11.0,0.125,7.0,9.0,1.7777777777777777
USER_003172,19.0,550.3878741297893,28.96778284893628,28.46,20.43806692173139,64.37,2.54,0.7055447435626538,0.42105263157894735,0.15789473684210525,0.0,0.05263157894736842,4.3663787637808635,0.15789473684210525,0.3684210526315789,0.0,219.9863157894737,18.15,329.84,93.94413128205072,0.05263157894736842,0.0,0.0,0.0,8.0,0.2631578947368421,6.0,3.0,6.333333333333333
USER_003173,13.0,347.34999999999997,26.719230769230766,22.49,31.063669954234978,124.83,6.42,1.1625959677704183,0.46153846153846156,0.15384615384615385,0.0,0.15384615384615385,0.7659064493518517,1.0,0.23076923076923078,0.0,267.0776923076923,129.98,380.4,95.23328463601422,0.0,2.12,0.1630769230769231,0.07692307692307693,7.0,0.46153846153846156,6.0,0.0,13.0
USER_003174,17.0,576.4334154034233,33.907847964907255,18.29,51.84996524083091,197.0150443752324,2.998371028190917,1.529143497826602,0.5294117647058824,0.17647058823529413,0.0,0.23529411764705882,2.074920286371528,0.0,0.0,0.058823529411764705,211.77529411764704,86.44,335.18,82.68491013462244,0.0,0.25,0.014705882352941176,0.058823529411764705,11.0,0.29411764705882354,5.0,1.0,17.0
USER_003175,21.0,560.6100000000001,26.695714285714292,21.7,19.06386019971521,71.07,1.76,0.7141168801734171,0.23809523809523808,0.38095238095238093,0.0,0.09523809523809523,7.919840628611111,0.19047619047619047,0.23809523809523808,0.19047619047619047,331.2738095238096,163.93,457.84,98.26182954108836,0.0,0.0,0.0,0.0,13.0,0.14285714285714285,6.0,6.0,3.5
USER_003176,23.0,509.06,22.13304347826087,20.96,16.16872442115069,70.15,2.64,0.7305242244263266,0.4782608695652174,0.21739130434782608,0.043478260869565216,0.08695652173913043,5.536968965959596,0.2608695652173913,0.0,0.043478260869565216,392.8013043478262,181.61,570.91,117.92249366366754,0.0,0.25,0.010869565217391304,0.043478260869565216,12.0,0.13043478260869565,7.0,5.0,4.6
USER_003177,20.0,717.2619998217335,35.86309999108668,5.25,66.17200810184534,198.7980393540194,0.51,1.8451279481776968,0.2,0.3,0.05,0.15,7.57146081751462,0.45,0.1,0.15,145.0555,50.0,281.2,86.54521413232811,0.0,0.0,0.0,0.0,10.0,0.2,8.0,5.0,4.0
USER_003178,17.0,435.83012066134665,25.637065921255687,12.13,45.05050601929549,194.4624954212565,1.39,1.7572411038637663,0.35294117647058826,0.35294117647058826,0.058823529411764705,0.17647058823529413,6.542937103107638,0.47058823529411764,0.0,0.058823529411764705,167.02705882352942,72.43,266.89,56.17941346310785,0.0,0.25,0.014705882352941176,0.058823529411764705,11.0,0.17647058823529413,6.0,4.0,4.25
USER_003179,18.0,435.26136064211454,24.181186702339698,11.765680321057253,24.92518363224966,99.72,2.69,1.0307675937938139,0.6111111111111112,0.1111111111111111,0.0,0.16666666666666666,9.868066104052286,0.16666666666666666,0.1111111111111111,0.0,249.57444444444445,44.1,392.2,118.15497989167709,0.0,0.25,0.013888888888888888,0.05555555555555555,10.0,0.2777777777777778,6.0,6.0,3.0
USER_003180,15.0,309.53999999999996,20.636,12.12,23.118741253425917,86.93,0.66,1.1203111675434152,0.4,0.26666666666666666,0.0,0.06666666666666667,2.2116830120436504,0.0,0.13333333333333333,0.0,197.00799999999998,117.42,270.71,59.17158900785313,0.0,0.0,0.0,0.0,11.0,0.2,5.0,1.0,15.0
USER_003181,13.0,428.14868461852876,32.93451420142529,26.84,27.32610521506807,84.93440433780233,1.54,0.8297102865384148,0.46153846153846156,0.15384615384615385,0.0,0.07692307692307693,4.4073392095601855,0.0,0.15384615384615385,0.0,187.38,96.93,318.72,64.32942781754967,0.0,0.0,0.0,0.0,10.0,0.23076923076923078,6.0,2.0,6.5
USER_003182,20.0,622.434441007826,31.1217220503913,13.64,44.65778259937922,155.74939224346974,1.05,1.4349393175310403,0.4,0.15,0.05,0.2,9.937104187251464,0.4,0.0,0.1,169.26000000000005,17.82,343.0,103.94997967139874,0.05,0.0,0.0,0.0,15.0,0.15,8.0,7.0,2.857142857142857
USER_003183,11.0,157.42999999999998,14.31181818181818,10.05,8.864264005750075,26.1,4.13,0.6193667284713894,0.36363636363636365,0.45454545454545453,0.0,0.18181818181818182,24.024331204722216,0.18181818181818182,0.0,0.0,178.8609090909091,100.07,248.27,52.75585056741014,0.0,0.0,0.0,0.0,6.0,0.2727272727272727,3.0,10.0,1.1
USER_003184,17.0,304.7,17.923529411764704,15.99,12.047057701559575,36.03,3.02,0.6721364651346006,0.47058823529411764,0.23529411764705882,0.0,0.058823529411764705,4.902429003732639,0.17647058823529413,0.0,0.0,311.60058823529414,206.83,369.36,49.57533843437029,0.0,0.0,0.0,0.0,12.0,0.17647058823529413,5.0,3.0,5.666666666666667
USER_003185,9.0,225.24866480630206,25.027629422922452,18.000716517437624,26.509497825587363,70.66794828886444,2.13,1.0592092993556828,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111,33.33254527243056,0.5555555555555556,0.0,0.0,122.84222222222222,49.79,178.09,46.10367143129107,0.0,0.0,0.0,0.0,5.0,0.4444444444444444,4.0,11.0,0.8181818181818182
USER_003186,24.0,730.2855478558097,30.42856449399207,28.5,29.676189195416562,129.2022154329817,0.5,0.975274045585553,0.375,0.16666666666666666,0.08333333333333333,0.08333333333333333,3.318402281352657,0.625,0.125,0.041666666666666664,177.06208333333333,50.47,368.76,71.1799744663921,0.0,0.81,0.03375,0.08333333333333333,12.0,0.16666666666666666,8.0,3.0,8.0
USER_003187,20.0,600.6768023326513,30.033840116632565,16.83420098962877,42.357869717966906,184.9875781354836,1.86,1.4103381237123043,0.15,0.4,0.05,0.2,15.333436823011699,0.25,0.45,0.0,135.8195,75.42,262.7,51.048149456123646,0.0,1.65,0.08249999999999999,0.2,11.0,0.15,6.0,12.0,1.6666666666666667
USER_003188,16.0,299.78,18.73625,16.035,9.624337120030658,38.27,4.71,0.5136746744962657,0.5,0.1875,0.0625,0.125,11.472400544777779,0.3125,0.0625,0.25,319.7575,181.32,416.65,83.51111866093042,0.0,0.5,0.03125,0.125,13.0,0.125,7.0,7.0,2.2857142857142856
USER_003189,15.0,556.5493719409429,37.10329146272953,22.94,46.83965305345707,164.5365388204088,7.105427357601002e-15,1.262412341517134,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.3333333333333333,5.8115532553174605,0.4,0.0,0.0,207.82333333333335,59.8,320.98,71.4125066744181,0.0,0.0,0.0,0.0,13.0,0.13333333333333333,7.0,3.0,5.0
USER_003190,13.0,241.21,18.554615384615385,15.47,10.346325124880988,38.56,7.34,0.5576146371354953,0.6923076923076923,0.3076923076923077,0.0,0.0,2.6905089216666664,0.0,0.15384615384615385,0.0,309.1138461538461,199.67,429.4,81.03495197942486,0.0,0.0,0.0,0.0,8.0,0.3076923076923077,2.0,1.0,13.0
USER_003191,21.0,605.4544739140667,28.83116542447937,26.4,26.00572940470429,99.21747147078554,2.47,0.9020006309777503,0.3333333333333333,0.14285714285714285,0.047619047619047616,0.14285714285714285,5.177405937861111,0.19047619047619047,0.047619047619047616,0.047619047619047616,186.33095238095237,87.99,332.69,67.66904387567197,0.0,0.0,0.0,0.0,10.0,0.3333333333333333,8.0,4.0,5.25
USER_003192,15.0,568.9437874757664,37.92958583171776,13.3,49.236338565562896,141.42839077991533,7.105427357601002e-15,1.2980985024199796,0.4,0.2,0.0,0.2,24.507704344285717,0.4,0.3333333333333333,0.0,105.09199999999997,44.36,205.67,57.22000838867467,0.0,0.63,0.042,0.06666666666666667,10.0,0.2,6.0,14.0,1.0714285714285714
USER_003193,13.0,223.36,17.181538461538462,15.92,13.325722523346744,43.62,1.93,0.7755837786689992,0.38461538461538464,0.3076923076923077,0.07692307692307693,0.07692307692307693,17.57493804122685,0.38461538461538464,0.0,0.0,244.2984615384615,165.64,320.72,61.32069197344861,0.0,0.0,0.0,0.0,9.0,0.15384615384615385,6.0,8.0,1.625
USER_003194,16.0,220.3215307261214,13.770095670382588,10.79,9.496297027449643,36.98153072612142,1.59,0.6896318845390997,0.6875,0.1875,0.0625,0.0625,9.903245538648148,0.4375,0.0,0.0,177.83687500000002,81.28,264.62,59.49973632644659,0.0,0.0,0.0,0.0,7.0,0.3125,4.0,6.0,2.6666666666666665
USER_003195,18.0,390.07877248791976,21.671042915995542,17.18,17.978164322496923,63.6687724879198,2.45,0.8295938682871197,0.4444444444444444,0.1111111111111111,0.0,0.16666666666666666,4.441156194673203,0.2777777777777778,0.0,0.0,182.62,80.78,251.57,50.34357053405775,0.0,0.0,0.0,0.0,10.0,0.16666666666666666,7.0,3.0,6.0
USER_003196,28.0,591.48,21.124285714285715,20.755000000000003,15.2659576323879,64.54,1.71,0.7226733172835281,0.25,0.21428571428571427,0.03571428571428571,0.21428571428571427,5.195888292890945,0.32142857142857145,0.14285714285714285,0.03571428571428571,318.9117857142857,134.43,471.6,102.78372835819704,0.0,0.0,0.0,0.0,13.0,0.17857142857142858,7.0,5.0,5.6
USER_003197,18.0,406.22176794564916,22.567875996980508,8.939806752180104,27.41059798111777,102.27,3.95,1.2145847480190515,0.6666666666666666,0.2222222222222222,0.0,0.0,10.745892445571894,0.3888888888888889,0.0,0.2222222222222222,143.77777777777774,80.62,263.84,44.04533781237846,0.0,0.0,0.0,0.0,10.0,0.2777777777777778,4.0,7.0,2.5714285714285716
USER_003198,24.0,644.29,26.845416666666665,24.205,29.16017519169158,137.16,1.47,1.0862254646208973,0.4166666666666667,0.08333333333333333,0.0,0.20833333333333334,7.292895170289855,0.4166666666666667,0.0,0.0,521.1695833333333,277.54,669.68,117.86114602911809,0.0,0.0,0.0,0.0,12.0,0.16666666666666666,6.0,6.0,4.0
USER_003199,15.0,407.30504132844254,27.15366942189617,18.57,26.909572794112158,105.16437533143603,1.2906659970064993,0.9910105472674284,0.5333333333333333,0.13333333333333333,0.0,0.26666666666666666,3.9372670738888886,0.13333333333333333,0.26666666666666666,0.06666666666666667,191.80066666666667,42.59,330.72,98.87475609264963,0.0,0.0,0.0,0.0,10.0,0.2,5.0,2.0,7.5
USER_003200,13.0,126.13000000000001,9.702307692307693,5.96,7.578810541949788,22.89,1.59,0.7811348374323891,0.5384615384615384,0.23076923076923078,0.0,0.23076923076923078,14.36052203840278,0.7692307692307693,0.15384615384615385,0.0,172.01538461538465,118.08,238.5,42.21443525134197,0.0,0.25,0.019230769230769232,0.07692307692307693,7.0,0.38461538461538464,4.0,7.0,1.8571428571428572
USER_003201,10.0,142.37,14.237,12.155,8.641257688811534,28.46,4.04,0.6069577641927044,0.5,0.3,0.0,0.0,11.523194048302468,0.0,0.1,0.0,156.33599999999998,109.88,194.97,23.605924962460875,0.0,0.0,0.0,0.0,9.0,0.2,4.0,4.0,2.5
USER_003202,17.0,282.31,16.606470588235293,8.91,20.54916450283821,78.53,1.14,1.2374191369354595,0.23529411764705882,0.47058823529411764,0.058823529411764705,0.23529411764705882,4.6614505353124995,0.11764705882352941,0.11764705882352941,0.47058823529411764,333.32000000000005,214.84,494.95,71.90310068070778,0.0,0.0,0.0,0.0,11.0,0.17647058823529413,5.0,3.0,5.666666666666667
USER_003203,7.0,219.65,31.37857142857143,16.72,29.269410897483297,75.27,2.15,0.9327834112560122,0.8571428571428571,0.0,0.14285714285714285,0.0,1.8854853674074072,1.0,0.0,0.14285714285714285,232.54142857142855,144.28,347.21,85.07066384846803,0.0,0.0,0.0,0.0,2.0,0.7142857142857143,2.0,0.0,7.0
USER_003204,10.0,248.62,24.862000000000002,10.27,40.59400743952241,137.94,1.76,1.632773205676229,0.7,0.2,0.0,0.1,13.607537941296297,0.4,0.2,0.0,292.38500000000005,131.13,375.55,88.08642312461603,0.0,0.25,0.025,0.1,6.0,0.3,3.0,5.0,2.0
USER_003205,15.0,370.83418616337246,24.722279077558163,19.11,23.54183606701749,95.47614085924394,2.95,0.9522518532034439,0.26666666666666666,0.4,0.0,0.06666666666666667,4.145914498313493,0.0,0.0,0.0,67.20333333333335,5.0,155.29,43.71879175344342,0.06666666666666667,0.0,0.0,0.0,11.0,0.2,6.0,2.0,7.5
USER_003206,22.0,481.60111788976235,21.890959904080106,19.200000000000003,13.562278507563326,60.72,4.64,0.6195378625235866,0.3181818181818182,0.18181818181818182,0.0,0.13636363636363635,19.358689933293647,0.18181818181818182,0.09090909090909091,0.0,190.7590909090909,45.55,305.35,85.20833448554706,0.0,0.0,0.0,0.0,11.0,0.18181818181818182,6.0,16.0,1.375
USER_003207,16.0,379.98,23.74875,25.134999999999998,12.156469813779548,44.6,6.73,0.5118783015434306,0.625,0.0625,0.0,0.0625,3.029058215407407,0.5625,0.0625,0.0625,355.059375,251.15,485.99,76.7003422390235,0.0,0.0,0.0,0.0,9.0,0.375,5.0,1.0,16.0
USER_003208,22.0,496.3054954630522,22.55934070286601,12.98,29.289993923598995,141.52131891929565,1.83,1.2983532767816173,0.5909090909090909,0.2727272727272727,0.045454545454545456,0.045454545454545456,2.996793635502646,0.5454545454545454,0.045454545454545456,0.045454545454545456,226.13181818181812,83.29,368.79,91.89177374635383,0.0,0.0,0.0,0.0,14.0,0.22727272727272727,5.0,2.0,11.0
USER_003209,9.0,278.97,30.99666666666667,10.48,53.121780608334284,171.12,3.7,1.7137901045811683,0.4444444444444444,0.3333333333333333,0.0,0.2222222222222222,3.3835391712152783,1.0,0.0,0.0,282.4711111111111,90.64,359.61,80.04503333193828,0.0,0.0,0.0,0.0,6.0,0.3333333333333333,4.0,1.0,9.0
USER_003210,13.0,773.0451216384924,59.46500935680711,28.54,102.3745410733614,384.8843937631216,2.98,1.7215929532455767,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.15384615384615385,14.654434946643518,0.6923076923076923,0.3076923076923077,0.07692307692307693,136.25076923076924,76.35,461.23,103.90112041917054,0.0,0.0,0.0,0.0,9.0,0.15384615384615385,5.0,7.0,1.8571428571428572
USER_003211,22.0,767.2369825995887,34.874408299981305,21.15990343178003,43.8949392716438,196.45793528013328,3.9,1.2586576062902644,0.45454545454545453,0.09090909090909091,0.0,0.09090909090909091,10.382545579642857,0.13636363636363635,0.22727272727272727,0.09090909090909091,160.80909090909094,54.82,293.16,74.64789621052967,0.0,0.0,0.0,0.0,12.0,0.22727272727272727,6.0,9.0,2.4444444444444446
USER_003212,17.0,243.56000000000003,14.327058823529413,8.48,12.09444643457581,35.92,1.96,0.8441681285424074,0.29411764705882354,0.23529411764705882,0.0,0.17647058823529413,6.274320307222221,0.17647058823529413,0.0,0.0,237.7864705882353,185.31,284.56,28.64737595775058,0.0,0.5,0.029411764705882353,0.11764705882352941,10.0,0.23529411764705882,6.0,4.0,4.25
USER_003213,21.0,521.38,24.82761904761905,27.45,14.830982403321064,57.92,3.84,0.5973582233107183,0.42857142857142855,0.23809523809523808,0.047619047619047616,0.0,10.755957201041666,0.14285714285714285,0.14285714285714285,0.047619047619047616,260.48428571428565,102.37,423.95,103.16813599999898,0.0,0.0,0.0,0.0,10.0,0.19047619047619047,5.0,8.0,2.625
USER_003214,15.0,564.1155037029256,37.607700246861704,20.96,46.096325312791535,188.3917958809045,8.6,1.225715079896123,0.7333333333333333,0.13333333333333333,0.0,0.06666666666666667,10.280348614384923,0.4,0.2,0.06666666666666667,185.29866666666666,50.64,312.43,76.36076777533144,0.0,0.0,0.0,0.0,10.0,0.26666666666666666,4.0,5.0,3.0
USER_003215,17.0,446.77,26.28058823529412,14.71,32.16424576890235,132.23,1.56,1.223878456636166,0.35294117647058826,0.23529411764705882,0.0,0.11764705882352941,4.72592892171875,0.0,0.0,0.11764705882352941,396.6235294117647,280.59,573.9,99.10709661404024,0.0,0.0,0.0,0.0,11.0,0.17647058823529413,5.0,3.0,5.666666666666667
USER_003216,9.0,138.92,15.435555555555554,9.46,14.783367437014403,42.16,1.64,0.957747674439459,0.5555555555555556,0.1111111111111111,0.0,0.2222222222222222,2.5991666666666666,1.0,0.0,0.1111111111111111,118.93222222222224,80.84,153.61,25.052633982167315,0.0,0.0,0.0,0.0,9.0,0.1111111111111111,5.0,0.0,9.0
USER_003217,12.0,344.80293351736617,28.73357779311385,18.07,35.87608428041451,112.95,2.32,1.2485769972235201,0.75,0.08333333333333333,0.0,0.16666666666666666,2.6904842304545458,0.0,0.08333333333333333,0.0,278.55916666666667,135.88,390.59,75.03590830799651,0.0,0.0,0.0,0.0,8.0,0.16666666666666666,3.0,1.0,12.0
USER_003218,17.0,302.16999999999996,17.77470588235294,10.16,20.291147120618593,81.16,0.9,1.1415742828557305,0.5294117647058824,0.11764705882352941,0.11764705882352941,0.17647058823529413,6.6328960981423615,0.0,0.0,0.0,318.3211764705882,180.37,425.99,67.6856237396791,0.0,0.0,0.0,0.0,13.0,0.17647058823529413,6.0,4.0,4.25
USER_003219,16.0,350.01441266572124,21.875900791607577,10.405000000000001,24.79073425128427,96.29548992681052,0.6689227389107231,1.1332440427227999,0.625,0.1875,0.0,0.125,11.477634481185186,0.3125,0.25,0.0,81.30125,14.72,194.1,54.736076935905196,0.125,0.0,0.0,0.0,6.0,0.375,5.0,7.0,2.2857142857142856
USER_003220,23.0,454.1474370340021,19.74554074060879,12.78,16.575760532567127,70.80743703400212,1.72,0.8394685539544291,0.5217391304347826,0.2608695652173913,0.0,0.043478260869565216,22.907378725820706,0.21739130434782608,0.2608695652173913,0.08695652173913043,325.3008695652174,161.9,438.48,77.51977975816843,0.0,0.0,0.0,0.0,13.0,0.21739130434782608,5.0,20.0,1.15
USER_003221,14.0,233.28999999999996,16.663571428571426,15.52,8.440323186614686,29.7,4.45,0.506513457981935,0.35714285714285715,0.14285714285714285,0.07142857142857142,0.21428571428571427,5.895073476047009,0.42857142857142855,0.0,0.07142857142857142,362.6707142857144,273.07,422.2,50.98431138245232,0.0,0.0,0.0,0.0,9.0,0.21428571428571427,6.0,3.0,4.666666666666667
USER_003222,18.0,546.3199999999999,30.35111111111111,25.035,22.027351150168066,89.91,1.53,0.7257510629356883,0.4444444444444444,0.1111111111111111,0.05555555555555555,0.1111111111111111,1.3655571282189545,0.0,0.16666666666666666,0.3333333333333333,164.75666666666666,84.21,310.19,54.66190059328882,0.0,0.0,0.0,0.0,11.0,0.16666666666666666,7.0,0.0,18.0
USER_003223,21.0,615.6860533269322,29.318383491758677,25.32,35.100604644345886,161.72399210913198,2.82,1.197221690418661,0.2857142857142857,0.2857142857142857,0.0,0.09523809523809523,6.195701485736112,0.19047619047619047,0.09523809523809523,0.14285714285714285,146.40761904761905,58.59,223.15,44.3067024167633,0.0,0.0,0.0,0.0,13.0,0.14285714285714285,7.0,5.0,4.2
USER_003224,13.0,450.6,34.66153846153846,25.83,31.85489309513633,89.3,1.8,0.9190270977291883,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.15384615384615385,1.797200067037037,0.0,0.15384615384615385,0.07692307692307693,206.21846153846155,28.33,409.69,112.93831648634236,0.0,0.0,0.0,0.0,9.0,0.3076923076923077,7.0,0.0,13.0
USER_003225,11.0,152.76000000000002,13.887272727272729,11.11,8.551471324759373,33.62,3.05,0.6157775895021804,0.36363636363636365,0.5454545454545454,0.0,0.09090909090909091,4.891914876138888,0.8181818181818182,0.2727272727272727,0.0,160.24,82.02,231.73,50.26261732142487,0.0,0.0,0.0,0.0,7.0,0.2727272727272727,3.0,2.0,5.5
USER_003226,20.0,635.6621552859867,31.783107764299338,26.92,33.20248887792141,159.50467710459498,3.552713678800501e-15,1.0446583488357424,0.5,0.2,0.0,0.05,1.7054600529385966,0.65,0.1,0.0,116.19500000000002,18.01,230.44,65.34598747396329,0.1,0.0,0.0,0.0,11.0,0.2,6.0,1.0,20.0
USER_003227,10.0,264.4378475223069,26.44378475223069,11.02,44.86484874118983,153.0421458431114,3.63,1.6966122346539374,0.2,0.3,0.0,0.1,3.2648417823456795,0.7,0.0,0.1,138.486,50.0,224.04,74.23155501537066,0.0,0.0,0.0,0.0,8.0,0.2,4.0,1.0,10.0
USER_003228,18.0,599.7813484919305,33.321186027329475,21.155,41.73192552744578,179.93711283548737,1.83,1.252414169568213,0.4444444444444444,0.2777777777777778,0.1111111111111111,0.1111111111111111,6.363450811781045,0.3888888888888889,0.05555555555555555,0.0,273.7588888888889,92.5,501.66,111.77109133186605,0.0,1.0299999999999998,0.05722222222222221,0.16666666666666666,12.0,0.2222222222222222,6.0,4.0,4.5
USER_003229,30.0,1116.202921836173,37.20676406120576,26.23,43.99063782175207,190.2728258213406,3.63,1.1823290450463986,0.4,0.06666666666666667,0.06666666666666667,0.06666666666666667,3.519347044224138,0.13333333333333333,0.0,0.06666666666666667,107.86066666666667,13.52,272.45,77.67765093456833,0.03333333333333333,0.0,0.0,0.0,15.0,0.16666666666666666,8.0,4.0,7.5
USER_003230,20.0,573.2698603874904,28.66349301937452,14.65,40.99411984802995,185.38892826780727,0.9109321196831814,1.4301857704614294,0.3,0.15,0.05,0.0,4.061777687704678,0.55,0.25,0.2,131.96550000000002,50.0,260.44,71.29966748833664,0.0,0.0,0.0,0.0,12.0,0.15,6.0,3.0,6.666666666666667
USER_003231,28.0,961.0341612408018,34.32264861574292,30.755000000000003,36.66647691953026,186.88933600366647,1.82,1.068288095421409,0.25,0.17857142857142858,0.10714285714285714,0.07142857142857142,1.526199320473251,0.0,0.0,0.03571428571428571,137.12035714285713,19.73,265.31,67.9885266182433,0.03571428571428571,0.0,0.0,0.0,15.0,0.14285714285714285,8.0,1.0,28.0
USER_003232,19.0,412.34000000000003,21.702105263157897,18.46,16.9097715271205,67.01,2.49,0.7791765509416732,0.2631578947368421,0.3157894736842105,0.0,0.21052631578947367,8.045652361033948,0.21052631578947367,0.10526315789473684,0.05263157894736842,278.14421052631576,164.84,432.82,73.1303604163133,0.0,0.0,0.0,0.0,11.0,0.15789473684210525,6.0,6.0,3.1666666666666665
USER_003233,14.0,572.8762985829162,40.91973561306544,25.915,46.89944420671328,186.2467277918504,2.989570791065791,1.1461326302347503,0.6428571428571429,0.14285714285714285,0.07142857142857142,0.07142857142857142,2.69735265,0.0,0.07142857142857142,0.0,141.84642857142856,29.61,259.86,72.96872339541129,0.0,0.0,0.0,0.0,7.0,0.2857142857142857,5.0,1.0,14.0
USER_003234,19.0,308.87,16.256315789473685,11.68,12.592343886719561,44.57,2.69,0.7746124060208879,0.3684210526315789,0.3157894736842105,0.0,0.10526315789473684,5.784580287330248,0.3157894736842105,0.15789473684210525,0.0,281.99157894736845,168.32,358.01,60.23524090902618,0.0,0.0,0.0,0.0,12.0,0.21052631578947367,6.0,4.0,4.75
USER_003235,10.0,136.9,13.690000000000001,8.95,11.449745266453165,37.58,1.92,0.8363583101864985,0.5,0.1,0.0,0.4,3.0466375649999997,0.5,0.0,0.0,391.458,318.1,440.88,45.4670216994936,0.0,0.0,0.0,0.0,4.0,0.5,4.0,1.0,10.0
